l'orangerie;903 n. la cienega blvd.;los angeles;310/652-9770;french;11
orso;322 w. 46th st.;new york;?;italian;316
?;?;new york;212/944-3643;italian;?
otabe;?;new york;?;asian;318
pacifica;?;?;212/941-4168;?;?
?;?;?;?;italian;?
pamir;1065 1st ave.  at 58th st.;?;212/644-9258;?;?
?;24 e. 81st st.;new york;?;italian;?
patria;250 park ave. s at 20th st.;new york;212/777-6211;latin american;323
peacock alley;301 park ave.  between 49th and 50th sts.;?;?;french;?
?;?;new york;?;?;325
penang soho;109 spring st.  between greene and mercer sts.;?;212/274-8883;asian;326
persepolis;1423 2nd ave.  between 74th and 75th sts.;?;?;?;?
planet hollywood;140 w. 57th st.;?;?;american;?
?;?;?;212/ 956-3055;latin american;?
popover cafe;?;?;?;american;?
post house;?;new york;?;?;?
?;?;?;212/501-0776;?;332
?;439 e. 75th st.;new york;?;eastern european;333
remi;?;?;?;?;?
?;37a union sq. w  between 16th and 17th sts.;?;212/627-7172;?;?
?;?;?;?;?;?
?;1063 1st ave. at 58th st.;new york;212/753-7407;?;?
?;?;?;?;?;?
s.p.q.r;133 mulberry st.  between hester and grand sts.;new york;?;italian;339
?;?;new york;212/982-9030;?;340
sammy's roumanian steak house;?;?;?;east european;?
?;?;new york;212/753-9015;italian;342
sant ambroeus;1000 madison ave.  between 77th and 78th sts.;?;212/570-2211;coffee bar;?
?;423 amsterdam ave.  between 80th and 81st sts.;?;?;american;?
?;?;?;?;seafood;345
serendipity;?;?;?;?;?
?;643 park ave. at 66th st.;?;?;?;?
sfuzzi;?;new york;212/873-3700;?;?
shaan;57 w. 48th st.;new york;212/ 977-8400;?;?
sofia fabulous pizza;1022 madison ave.  near 79th st.;?;?;?;350
?;?;new york;212/966-0290;american;?
stage deli;834 7th ave.  between 53rd and 54th sts.;new york;?;delicatessen;352
stingray;428 amsterdam ave.  between 80th and 81st sts.;?;212/501-7515;seafood;?
sweet'n'tart cafe;?;?;212/334-8088;asian;354
t salon;143 mercer st. at prince st.;new york;212/925-3700;?;355
tang pavillion;?;?;212/956-6888;?;?
?;950 8th ave. at 56th st.;?;?;?;357
?;103 1st ave.  between 6th and 7th sts.;?;?;east european;358
?;?;new york;?;?;?
?;350 9th ave. at 49th st.;new york;?;coffee bar;?
the savannah club;?;?;?;?;361
trattoria dell'arte;900 7th ave.  between 56th and 57th sts.;new york;212/245-9800;italian;?
?;?;new york;212/472-4488;italian;363
?;375 greenwich st.  near franklin st.;?;212/941-3900;american;364
?;154 e. 79th st.  between lexington and 3rd aves.;?;?;?;?
?;34 e. 51st st.;new york;212/688-5447;asian;?
turkish kitchen;?;?;?;middle eastern;?
?;222 w. 79th st.;?;212/799-0400;american;?
?;342 e. 11th st.  near 1st ave.;new york;212/674-7264;coffee bar;?
verbena;54 irving pl. at 17th st.;?;212/260-5454;american;?
victor's cafe;?;?;?;latin american;371
?;?;?;212/721-0068;?;?
vong;?;new york;?;american;373
water club;500 e. 30th st.;?;212/683-3333;?;?
?;63rd street steakhouse 44 w. 63rd st.;?;?;american;?
?;?;?;?;?;?
zen palate;34 union sq. e at 16th st.;?;212/614-9291;and 212/614-9345 asian;377
?;90 prince st.  between broadway and mercer st.;?;212/966-6722;american;378
abbey;163 ponce de leon ave.;?;404/876-8532;?;379
?;783 martin luther king jr. dr.;?;404/525-2062;barbecue;380
?;?;atlanta;?;?;?
?;?;atlanta;404/262-7379;?;382
atlanta fish market;?;atlanta;404/262-3165;?;383
?;?;atlanta;?;?;384
?;?;?;404/233-2333;?;?
?;?;?;?;?;?
cafe renaissance;7050 jimmy carter blvd.  norcross;?;770/441--0291;?;?
camille's;?;atlanta;?;italian;?
?;?;atlanta;404/365-8100;mediterranean;389
?;50 hurt plaza;atlanta;?;?;?
coco loco;?;?;?;?;391
colonnade restaurant;1879 cheshire bridge rd.;atlanta;?;southern;?
dante's down the hatch  buckhead;3380 peachtree rd.;?;?;?;393
?;?;?;404/577-1800;continental;394
fat matt's rib shack;1811 piedmont ave.  near cheshire bridge rd.;?;?;barbecue;395
french quarter food shop;?;?;404/875-2489;southern;?
?;6359 jimmy carter blvd.  at buford hwy.  norcross;atlanta;770/242-3984;barbecue;397
horseradish grill;?;atlanta;?;southern;398
hsu's gourmet;192 peachtree center ave.  at international blvd.;?;?;?;?
imperial fez;?;?;404/351-0870;mediterranean;?
?;3300 peachtree rd.  grand hyatt;?;?;asian;?
la grotta at ravinia dunwoody rd.;holiday inn/crowne plaza at ravinia  dunwoody;?;770/395-9925;italian;402
little szechuan;c buford hwy.  northwoods plaza  doraville;?;?;?;403
?;6301 roswell rd.  sandy springs plaza  sandy springs;?;?;barbecue;404
?;?;atlanta;?;continental;?
mambo restaurante cubano;1402 n. highland ave.;atlanta;?;caribbean;?
?;?;atlanta;404/237-1313;southern;?
?;?;atlanta;770/393-1333;italian;?
?;247 buckhead ave.  east village sq.;atlanta;?;fusion;409
?;?;atlanta;404/350-6755;continental;?
pleasant peasant;?;?;404/874-3223;?;?
?;500 pharr rd.;?;404/237-2941;italian;?
r.j.'s uptown kitchen & wine bar;870 n. highland ave.;atlanta;404/875-7775;?;413
?;?;atlanta;404/233-7644;?;414
?;?;?;404/325-5285;asian;?
?;?;atlanta;?;asian;416
south city kitchen;1144 crescent ave.;?;?;southern;417
south of france;?;?;?;?;?
?;?;?;770/458-7145;southern;419
sundown cafe;2165 cheshire bridge rd.;atlanta;?;american;420
taste of new orleans;?;?;404/874-5535;?;?
?;?;atlanta;404/264-1163;continental;?
antonio's;?;las vegas;702/252-7737;?;423
?;?;las vegas;?;buffets;424
bamboo garden;?;las vegas;702/871-3262;asian;?
battista's hole in the wall;?;las vegas;?;italian;?
bertolini's;3570 las vegas blvd. s;las vegas;702/735-4663;?;?
?;128 fremont st.;las vegas;702/382-1600;?;?
?;?;?;702/791-7111;continental;?
?;4111 boulder hwy.;las vegas;?;?;?
?;3555 las vegas blvd. s;?;702/733-3111;?;?
?;1350 e. flamingo rd.;?;702/735-8686;american;?
?;3570 las vegas blvd. s;las vegas;?;coffee shops/diners;?
capozzoli's;3333 s. maryland pkwy.;?;?;?;434
?;?;?;?;?;?
center stage plaza hotel;1 main st.;las vegas;?;american;436
circus circus;2880 las vegas blvd. s;?;702/734-0410;?;?
empress court;3570 las vegas blvd. s;las vegas;702/731-7888;?;?
feast;2411 w. sahara ave.;las vegas;?;?;439
golden nugget hotel;129 e. fremont st.;las vegas;702/385-7111;?;440
?;308 w. sahara ave.;las vegas;702/384-4470;steak houses;?
lillie langtry's;129 e. fremont st.;?;?;asian;442
?;?;?;?;?;?
margarita's mexican cantina;3120 las vegas blvd. s;?;702/794-8200;?;?
?;5111 w. boulder hwy.;las vegas;?;coffee shops/diners;445
?;?;las vegas;702/791-7111;asian;?
?;400 e. sahara ave.;?;?;?;447
ralph's diner;?;?;702/732-6330;coffee shops/diners;448
the bacchanal;3570 las vegas blvd. s;?;702/731-7525;only in las vegas;449
?;3713 w. sahara ave.;?;?;italian;?
?;6182 w. flamingo rd.;?;702/871-8826;mexican;?
?;?;las vegas;?;?;452
2223;?;san francisco;?;american;453
acquarello;?;san francisco;?;italian;454
bardelli's;?;?;415/982-0243;?;?
?;2030 union st.;?;?;asian;?
?;155 steuart st.;san francisco;?;?;?
?;56 gold st.;san francisco;?;american;?
bizou;?;?;?;?;459
buca giovanni;800 greenwich st.;san francisco;?;?;460
cafe adriano;3347 fillmore st.;san francisco;?;?;461
cafe marimba;?;?;415/776-1506;mexican/latin american/spanish;?
california culinary academy;?;?;?;?;?
?;1600 powell st.;san francisco;?;?;464
carta;?;?;?;?;?
chevys;?;?;415/543-8060;?;466
cypress club;500 jackson st.;san francisco;415/296-8555;american;?
?;732 broadway;?;415/788-9900;french;?
?;?;?;415/362-0404;greek and middle eastern;469
?;?;san francisco;415/982-2000;?;?
garden court;?;?;?;?;?
gaylord's;?;?;?;?;?
?;?;?;?;?;?
?;?;san francisco;?;?;?
?;4 embarcadero center;?;415/781-8833;asian;?
harris';?;?;415/673-1888;steak houses;476
?;?;?;415/882-1333;american;?
hayes street grill;?;?;415/863-5545;?;478
?;?;?;415/362-0641;greek and middle eastern;?
?;?;?;415/668-8998;asian;480
hong kong villa;?;san francisco;?;asian;481
hyde street bistro;1521 hyde st.;?;?;italian;?
?;1265 battery st.;san francisco;415/986-0100;?;483
?;3345 steiner st.;san francisco;415/563-0487;?;?
jack's;615 sacramento st.;?;?;old san francisco;?
kabuto sushi;?;?;415/752-5652;?;486
katia's;600 5th ave.;?;415/668-9292;;487
kuleto's;?;?;415/397-7720;?;488
kyo-ya. sheraton palace hotel;?;san francisco;?;?;?
?;519 columbus ave.;?;?;italian;490
le central;453 bush st.;?;?;?;?
?;?;?;?;?;?
?;607 front st.;?;415/398-5700;?;493
manora;3226 mission st.;?;415/861-6224;asian;494
maykadeh;470 green st.;?;415/362-8286;greek and middle eastern;?
?;ghirardelli sq.;?;415/929-1730;?;496
millennium;246 mcallister st.;?;?;?;497
moose's;?;?;415/989-7800;?;?
?;3131 webster st.;san francisco;?;?;499
one market;1 market st.;san francisco;?;?;?
?;1915 fillmore st.;san francisco;415/346-1333;?;501
pacific pan pacific hotel;500 post st.;san francisco;?;french;?
?;640 sacramento st.;san francisco;415/395-9800;?;?
?;?;?;?;italian;?
?;1015 battery st.;?;?;?;?
perry's;?;?;?;?;506
r&g lounge;631 b kearny st.;?;415/982-7877;?;507
rubicon;?;san francisco;?;american;508
rumpus;?;san francisco;415/421-2300;american;509
?;?;?;?;?;510
scala's bistro;?;san francisco;415/395-8555;italian;511
south park cafe;?;?;415/495-7275;french;512
splendido embarcadero;4;?;?;?;?
stars;?;san francisco;?;american;514
?;500 van ness ave.;san francisco;?;?;?
stoyanof's cafe;?;san francisco;415/664-3664;greek and middle eastern;?
straits cafe;?;?;415/668-1783;asian;517
suppenkuche;?;san francisco;415/252-9289;?;?
?;?;san francisco;?;?;519
the heights;?;?;415/474-8890;french;?
thepin;?;?;?;?;?
ton kiang;?;?;?;asian;522
vertigo;600 montgomery st.;san francisco;415/433-7250;mediterranean;523
?;2125 fillmore st.;?;?;italian;524
?;?;san francisco;?;italian;?
world wrapps;2257 chestnut st.;?;?;american;?
wu kong;?;san francisco;415/957-9300;asian;?
?;427 battery st.;?;?;asian;528
?;1220 9th ave.;?;?;greek and middle eastern;?
yoyo tsumami bistro;1611 post st.;?;415/922-7788;french;530
zarzuela;?;?;415/346-0800;mexican/latin american/spanish;531
zuni cafe & grill;?;san francisco;415/552-2522;mediterranean;?
apple pan  the;?;west la;310-475-3585;american;?
asahi ramen;?;west la;310-479-2231;noodle shops;535
baja fresh;?;?;?;mexican;?
belvedere  the;9882 little santa monica blvd.;?;310-788-2306;?;?
benita's frites;?;santa monica;310-458-2889;fast food;538
bernard's;515 s. olive st.;los angeles;213-612-1580;continental;?
?;?;?;818-795-2478;?;?
brent's deli;?;northridge;?;?;541
?;9600 brighton way;?;310-276-7732;coffee shops;542
bristol farms market cafe;?;pasadena;310-643-5229;?;?
?;?;mar vista;?;?;544
cafe '50s;838 lincoln blvd.;venice;310-399-1955;?;?
?;9777 little santa monica blvd.;beverly hills;310-888-0108;pacific new wave;546
?;?;la;213-480-8668;?;?
chez melange;?;?;?;eclectic;548
diaghilev;1020 n. san vicente blvd.;?;?;?;549
?;?;westwood;?;?;550
duke's;?;w. hollywood;310-652-3100;?;?
falafel king;1059 broxton ave.;westwood;310-208-4444;middle eastern;?
?;?;?;?;chinese;?
?;?;?;213-933-0358;cajun/creole;554
hollywood hills coffee shop;6145 franklin ave.;?;213-467-7678;coffee shops;?
?;10428 1/2 national blvd.;la;310-815-1290;indonesian;556
?;?;la;?;?;557
?;502 santa monica blvd;?;?;?;?
jody maroni's sausage kingdom;?;venice;310-306-1995;?;?
joe's;?;?;310-399-5811;?;560
john o'groats;?;west la;310-204-0692;coffee shops;561
?;4017 s. sepulveda blvd.;?;?;delis;?
johnny reb's southern smokehouse;?;?;?;?;?
?;?;?;?;american;564
killer shrimp;4000 colfax ave.;?;818-508-1570;seafood;?
kokomo cafe;?;?;213-933-0773;?;?
koo koo roo;?;la;213-655-9045;?;567
?;?;century city;310-470-4992;french (new);?
la salsa (la);?;?;310-456-6299;mexican;?
la serenata de garibaldi;1842 e. first;?;213-265-2887;?;?
?;?;?;213-483-8050;?;?
?;30869 thousand oaks blvd.;?;818-706-7706;?;?
main course  the;10509 w. pico blvd.;rancho park;310-475-7564;american;573
?;?;?;?;?;574
martha's;22nd street grill 25 22nd;?;?;american;575
?;?;marina del rey;?;american;?
?;1147 third st.;?;310-451-0843;californian;577
?;8474 w. third st.;la;213-782-0181;?;?
?;7261 melrose ave.;?;213-935-5280;?;?
?;?;encino;?;pizza;580
ocean park cafe;3117 ocean park blvd.;?;310-452-5728;american;581
?;?;?;?;seafood;582
original pantry bakery;?;la;?;diners;583
?;510 s. arroyo pkwy.;pasadena;?;?;584
?;642 broadway;?;213-626-5530;?;?
pink's famous chili dogs;709 n. la brea ave.;la;213-931-4223;hot dogs;?
?;?;burbank;818-563-2252;?;587
r-23;?;?;213-687-7178;?;588
rae's;2901 pico blvd.;santa monica;?;?;589
rubin's red hots;?;?;818-905-6515;hot dogs;?
?;45 s. fair oaks ave.;?;818-796-7829;diners;591
?;?;?;310-596-9556;hamburgers;592
?;224 s. beverly dr.;beverly hills;?;steakhouses;593
?;1505 mission st. s.;pasadena;818-799-4774;?;594
?;11288 ventura blvd.;studio city;818-508-7017;?;?
?;8360 melrose ave.;la;?;desserts;596
?;11677 san vicente blvd.;?;310-207-7782;noodle shops;597
?;2575 beverly blvd.;?;213-389-9060;hamburgers;?
?;?;?;310-545-5177;diners;?
?;?;?;213-891-0900;seafood;?
?;1415 e. colorado st.;?;?;middle eastern;?
afghan kebab house;?;new york city;?;?;602
?;?;?;212-223-2900;american (new);603
?;?;new york city;?;mexican;604
cafe con leche;?;new york city;212-595-7000;cuban;?
corner bistro;331 w. fourth st.;?;212-242-9502;?;606
?;368 bleecker st.;?;?;?;?
?;87 e. fourth st.;new york city;?;?;608
?;44 w. 56th st.;?;?;?;609
?;432 sixth ave.;new york city;?;?;?
?;?;?;212-840-5000;?;?
?;24-02 31st st.;?;?;?;612
good enough to eat;?;new york city;212-496-0163;american;?
?;?;new york city;?;?;?
?;86 w. third st.;new york city;212-673-3783;?;?
?;37-03 74th st.;?;718-672-1232;?;?
?;?;queens;?;chinese;617
?;48 w. 65th st.;new york city;?;pizza;618
kelley & ping;?;?;212-228-1212;?;619
?;117 second ave.;new york city;212-674-4040;ukrainian;?
kuruma zushi;?;?;?;?;?
?;2199 broadway;?;212-874-2780;cuban;622
?;?;?;?;?;623
lemongrass grill;?;?;718-399-7100;?;624
lombardi's;32 spring st.;new york city;?;pizza;?
?;?;?;212-741-3214;?;?
?;?;new york city;?;japanese;627
mitali east-west;296 bleecker st.;?;212-989-1367;?;628
?;?;?;?;thai;?
moustache;?;brooklyn;?;middle eastern;?
?;105 hudson st.;?;?;?;?
one if by land  tibs;17 barrow st.;new york city;212-228-0822;?;?
?;?;new york city;212-490-6650;seafood;?
palm;837 second ave.;new york city;212-687-2953;?;634
?;840 second ave.;new york city;212-697-5198;?;635
patsy's pizza;?;?;718-858-4300;?;?
?;178 broadway;brooklyn;718-387-7400;steakhouses;637
?;308 e. sixth st.;new york city;212-533-5011;indian;?
?;?;new york city;212-213-2288;chinese;?
sarabeth's;1295 madison ave.;?;212-410-7335;american;?
sparks steak house;210 e. 46th st.;new york city;?;?;641
stick to your ribs;5-16 51st ave.;queens;718-937-3030;?;642
?;38 e. 51st st.;?;212-755-1780;japanese;?
sylvia's;?;new york city;212-996-0660;?;644
szechuan hunan cottage;1588 york ave.;?;212-535-5223;?;645
szechuan kitchen;?;new york city;212-249-4615;?;?
?;?;?;?;polish;647
thai house cafe;151 hudson st.;new york city;212-334-1085;?;?
?;106 bayard st.;?;?;?;?
veselka;144 second ave.;new york city;212-228-9682;ukrainian;650
westside cottage;689 ninth ave.;?;212-245-0800;chinese;651
?;107th fl.;?;?;eclectic;?
wollensky's grill;205 e. 49th st.;new york city;212-753-0444;steakhouses;?
?;122 e. 17th st.;?;?;?;?
zarela;?;new york city;?;?;?
?;?;?;?;french (classic);?
?;3300 las vegas blvd. s.;las vegas;?;continental;657
buzio's in the rio;?;las vegas;?;seafood;658
emeril's new orleans fish house;3799 las vegas blvd. s.;las vegas;702-891-7374;seafood;?
fiore rotisserie & grille;3700 w. flamingo rd.;las vegas;?;?;660
?;202 e. fremont st.;las vegas;702-385-4011;continental;?
?;3300 las vegas blvd. s.;?;?;?;?
?;?;las vegas;?;?;?
?;?;las vegas;702-737-7111;?;664
monte carlo;?;las vegas;702-733-4524;french (new);?
moongate;?;?;702-791-7352;chinese;?
morton's of chicago (las vegas);3200 las vegas blvd. s.;?;702-893-0703;steakhouses;?
nicky blair's;3925 paradise rd.;las vegas;?;?;668
?;?;?;702-369-2305;?;669
spago (las vegas);3500 las vegas blvd. s.;las vegas;702-369-6300;?;670
?;128 e. fremont st.;las vegas;?;?;671
?;?;?;?;?;?
sterling brunch;?;?;?;?;673
tre visi;?;?;702-891-7331;italian;674
?;?;?;?;?;675
alon's at the terrace;?;atlanta;404-724-0444;sandwiches;?
baker's cajun cafe;?;atlanta;404-223-5039;?;677
?;?;?;?;?;?
?;56 e. andrews dr. nw;atlanta;404-231-5733;?;679
bobby & june's kountry kitchen;?;?;?;southern/soul;680
?;2911 s. pharr court;?;?;southern/soul;?
?;?;?;404-231-5907;vegetarian;682
?;5975 roswell rd.;atlanta;404-256-1675;health food;?
canoe;4199 paces ferry rd.;?;770-432-2663;american (new);?
?;?;?;770-422-8042;?;685
?;?;marietta;?;?;686
?;70 w. paces ferry rd.;?;?;steakhouses;?
?;?;atlanta;?;?;688
deacon burton's soulfood restaurant;1029 edgewood ave. se;?;404-523-1929;southern/soul;?
eats;?;?;?;italian;?
flying biscuit  the;?;?;?;?;691
?;1031 peachtree st. ne;?;?;tex-mex;?
?;?;?;770-992-5383;?;?
harold's barbecue;171 mcdonough blvd.;?;?;?;694
?;?;?;?;?;695
house of chan;?;smyrna;?;?;?
?;?;duluth;100-813-8212;?;697
?;790 ponce de leon ave.;atlanta;?;?;?
johnny rockets (at);?;?;770-955-6068;?;?
?;1248 clairmont rd.;decatur;?;?;?
?;?;atlanta;?;spanish;701
lettuce souprise you (at);3525 mall blvd.;?;?;?;?
majestic;?;atlanta;?;diners;703
?;?;atlanta;404-577-4366;steakhouses;704
my thai;1248 clairmont rd.;?;404-636-4280;?;?
?;?;?;404-240-1984;southwestern;?
?;1495 chattahoochee ave. nw;?;?;mexican;?
original pancake house (at);4330 peachtree rd.;?;404-237-4116;american;708
?;?;atlanta;?;steakhouses;709
rainbow restaurant;?;decatur;404-633-3538;?;?
ritz-carlton cafe (atlanta);?;atlanta;404-659-0400;american (new);?
?;?;atlanta;?;mediterranean;712
silver skillet  the;200 14th st. nw;?;?;?;?
?;3330 piedmont rd.;?;404-233-2005;japanese;714
?;764 marietta st. nw;?;404-688-5855;cafeterias;?
tortillas;774 ponce de leon ave. ne;?;404-892-0193;tex-mex;716
van gogh's restaurant & bar;?;?;?;american (new);717
veggieland;220 sandy springs circle;?;?;vegetarian;718
?;3172 peachtree rd. ne;atlanta;404-237-7601;?;?
zab-e-lee;?;?;404-768-2705;thai;720
?;?;san francisco;?;?;?
?;2298 market st.;?;415-621-8579;?;722
?;?;?;?;continental;?
campo santo;240 columbus ave.;?;?;mexican;724
?;1805 haight st.;?;415-386-5758;?;725
?;2217 union st.;?;?;american;?
dottie's true blue cafe;?;?;415-885-2767;?;727
?;3221 mission st.;san francisco;?;?;728
ebisu;1283 ninth ave.;?;?;japanese;729
emerald garden restaurant;1550 california st.;san francisco;?;?;?
?;1500 church st.;san francisco;?;chinese;?
?;?;san francisco;?;?;?
kelly's on trinity;333 bush st.;?;415-362-4454;?;733
la cumbre;515 valencia st.;?;415-863-8205;mexican;?
?;288 noe st.;san francisco;415-431-7210;mediterranean;?
la taqueria;2889 mission st.;?;415-285-7117;mexican;736
?;2209 polk st.;san francisco;?;italian;737
marnee thai;?;san francisco;415-665-9500;thai;738
?;3355 geary st.;?;?;?;739
?;1322 grant st.;san francisco;?;hamburgers;740
phnom penh cambodian restaurant;631 larkin st.;san francisco;415-775-5979;?;?
?;?;san francisco;415-550-9213;?;?
?;?;san francisco;?;?;743
?;?;san francisco;415-431-8956;thai;?
slanted door;584 valencia st.;?;?;vietnamese;?
?;?;?;415-673-1101;seafood;?
?;400 waller st.;?;?;thai;?
?;3108 16th st.;?;?;?;748
?;?;?;?;?;749
?;?;san francisco;?;?;?
vicolo pizzeria;201 ivy st.;?;415-863-2382;pizza;751
wa-ha-ka oaxaca mexican grill;?;san francisco;415-775-1055;mexican;752
